date,rooms_available,price_per_night,room_id
2023-07-04 00:00:00,259,480,66
2023-07-05 00:00:00,516,776,279
2023-07-06 00:00:00,539,438,608
2023-07-07 00:00:00,251,812,376
2023-07-08 00:00:00,327,470,603
2023-07-09 00:00:00,195,259,602
2023-07-10 00:00:00,184,487,72
2023-07-11 00:00:00,276,751,542
2023-07-12 00:00:00,279,244,341
2023-07-13 00:00:00,388,703,360
2023-07-14 00:00:00,155,263,488
2023-07-15 00:00:00,488,280,292
2023-07-16 00:00:00,490,868,875
2023-07-17 00:00:00,211,299,567
2023-07-18 00:00:00,242,440,802
2023-07-19 00:00:00,198,375,226
2023-07-20 00:00:00,543,490,602
2023-07-21 00:00:00,305,235,529
2023-07-22 00:00:00,479,661,252
2023-07-23 00:00:00,311,650,652
2023-07-24 00:00:00,524,516,546
2023-07-25 00:00:00,192,594,264
2023-07-26 00:00:00,359,557,432
2023-07-27 00:00:00,506,209,29
2023-07-28 00:00:00,436,437,491
2023-07-29 00:00:00,328,405,736
2023-07-30 00:00:00,414,292,493
2023-07-31 00:00:00,209,472,19
2023-08-01 00:00:00,316,792,226
2023-08-02 00:00:00,318,270,234
2023-08-03 00:00:00,387,360,670
2023-08-04 00:00:00,286,878,592
2023-08-05 00:00:00,193,691,883
2023-08-06 00:00:00,361,348,198
2023-08-07 00:00:00,286,415,867
2023-08-08 00:00:00,354,832,918
2023-08-09 00:00:00,256,850,370
2023-08-10 00:00:00,547,447,582
2023-08-11 00:00:00,497,737,518
2023-08-12 00:00:00,287,460,667
2023-08-13 00:00:00,334,179,314
2023-08-14 00:00:00,221,581,505
2023-08-15 00:00:00,151,258,821
2023-08-16 00:00:00,541,736,453
2023-08-17 00:00:00,277,409,81
2023-08-18 00:00:00,161,525,665
2023-08-19 00:00:00,295,518,632
2023-08-20 00:00:00,536,745,845
2023-08-21 00:00:00,279,616,513
2023-08-22 00:00:00,429,194,518
2023-08-23 00:00:00,349,256,131
2023-08-24 00:00:00,223,735,591
2023-08-25 00:00:00,292,316,611
2023-08-26 00:00:00,291,371,698
2023-08-27 00:00:00,320,617,887
2023-08-28 00:00:00,340,405,235
2023-08-29 00:00:00,494,791,316
2023-08-30 00:00:00,180,432,422
2023-08-31 00:00:00,169,229,414
2023-09-01 00:00:00,373,819,130
2023-09-02 00:00:00,381,828,865
2023-09-03 00:00:00,415,360,624
2023-09-04 00:00:00,324,633,288
2023-09-05 00:00:00,390,314,271
2023-09-06 00:00:00,227,650,860
2023-09-07 00:00:00,318,719,667
2023-09-08 00:00:00,406,774,847
2023-09-09 00:00:00,153,554,27
2023-09-10 00:00:00,469,660,838
2023-09-11 00:00:00,470,231,673
2023-09-12 00:00:00,318,444,936
2023-09-13 00:00:00,537,754,933
2023-09-14 00:00:00,529,827,613
2023-09-15 00:00:00,280,816,909
2023-09-16 00:00:00,240,365,357
2023-09-17 00:00:00,219,414,469
2023-09-18 00:00:00,175,497,383
2023-09-19 00:00:00,470,628,600
2023-09-20 00:00:00,490,395,776
2023-09-21 00:00:00,493,864,960
2023-09-22 00:00:00,503,568,722
2023-09-23 00:00:00,330,724,29
2023-09-24 00:00:00,224,681,394
2023-09-25 00:00:00,496,380,817
2023-09-26 00:00:00,550,843,840
2023-09-27 00:00:00,443,412,665
2023-09-28 00:00:00,292,513,340
2023-09-29 00:00:00,358,855,867
2023-09-30 00:00:00,533,166,730
2023-10-01 00:00:00,486,675,887
2023-10-02 00:00:00,500,718,402
2023-10-03 00:00:00,325,782,164
2023-10-04 00:00:00,167,273,304
2023-10-05 00:00:00,325,849,730
2023-10-06 00:00:00,457,682,564
2023-10-07 00:00:00,339,669,716
2023-10-08 00:00:00,493,721,676
2023-10-09 00:00:00,232,876,98
2023-10-10 00:00:00,522,807,592
2023-10-11 00:00:00,341,694,510
2023-10-12 00:00:00,191,725,567
2023-10-13 00:00:00,218,555,21
2023-10-14 00:00:00,325,281,761
2023-10-15 00:00:00,428,152,560
2023-10-16 00:00:00,316,594,192
2023-10-17 00:00:00,305,353,648
2023-10-18 00:00:00,321,451,711
2023-10-19 00:00:00,455,385,917
2023-10-20 00:00:00,550,633,54
2023-10-21 00:00:00,271,759,87
2023-10-22 00:00:00,300,842,349
2023-10-23 00:00:00,254,744,682
2023-10-24 00:00:00,414,526,166
2023-10-25 00:00:00,293,274,649
2023-10-26 00:00:00,349,559,503
2023-10-27 00:00:00,239,518,371
2023-10-28 00:00:00,295,357,784
2023-10-29 00:00:00,277,571,89
2023-10-30 00:00:00,416,863,491
2023-10-31 00:00:00,547,772,280
2023-11-01 00:00:00,162,249,271
2023-11-02 00:00:00,359,651,267
2023-11-03 00:00:00,391,768,905
2023-11-04 00:00:00,477,681,220
2023-11-05 00:00:00,547,322,689
2023-11-06 00:00:00,333,288,763
2023-11-07 00:00:00,415,368,788
2023-11-08 00:00:00,488,604,241
2023-11-09 00:00:00,528,165,919
2023-11-10 00:00:00,523,448,570
2023-11-11 00:00:00,357,234,669
2023-11-12 00:00:00,362,713,684
2023-11-13 00:00:00,356,435,881
2023-11-14 00:00:00,519,194,691
2023-11-15 00:00:00,367,530,879
2023-11-16 00:00:00,342,257,208
2023-11-17 00:00:00,482,703,686
2023-11-18 00:00:00,255,264,670
2023-11-19 00:00:00,419,722,425
2023-11-20 00:00:00,526,499,750
2023-11-21 00:00:00,474,520,126
2023-11-22 00:00:00,296,521,253
2023-11-23 00:00:00,508,852,534
2023-11-24 00:00:00,498,385,865
2023-11-25 00:00:00,196,697,388
2023-11-26 00:00:00,367,782,368
2023-11-27 00:00:00,184,532,806
2023-11-28 00:00:00,425,738,828
2023-11-29 00:00:00,175,439,674
2023-11-30 00:00:00,543,290,115
2023-12-01 00:00:00,210,358,843
2023-12-02 00:00:00,342,245,264
2023-12-03 00:00:00,486,407,640
2023-12-04 00:00:00,495,253,220
2023-12-05 00:00:00,423,786,77
2023-12-06 00:00:00,536,803,885
2023-12-07 00:00:00,221,248,934
2023-12-08 00:00:00,166,160,780
2023-12-09 00:00:00,275,385,246
2023-12-10 00:00:00,448,311,155
2023-12-11 00:00:00,167,492,242
2023-12-12 00:00:00,392,152,733
2023-12-13 00:00:00,201,780,556
2023-12-14 00:00:00,470,570,939
2023-12-15 00:00:00,432,845,287
2023-12-16 00:00:00,194,378,713
2023-12-17 00:00:00,230,686,462
2023-12-18 00:00:00,539,173,963
2023-12-19 00:00:00,515,690,759
2023-12-20 00:00:00,453,348,590
2023-12-21 00:00:00,285,259,790
2023-12-22 00:00:00,211,639,150
2023-12-23 00:00:00,370,416,633
2023-12-24 00:00:00,483,515,469
2023-12-25 00:00:00,300,867,763
2023-12-26 00:00:00,422,754,113
2023-12-27 00:00:00,283,487,317
2023-12-28 00:00:00,221,582,126
2023-12-29 00:00:00,471,446,190
2023-12-30 00:00:00,337,255,576
2023-12-31 00:00:00,393,654,588
2024-01-01 00:00:00,288,465,327
2024-01-02 00:00:00,153,610,895
2024-01-03 00:00:00,388,839,44
2024-01-04 00:00:00,371,388,747
2024-01-05 00:00:00,205,289,573
2024-01-06 00:00:00,361,699,537
2024-01-07 00:00:00,238,238,852
2024-01-08 00:00:00,367,384,547
2024-01-09 00:00:00,454,763,841
2024-01-10 00:00:00,259,418,471
2024-01-11 00:00:00,451,197,437
2024-01-12 00:00:00,408,342,284
2024-01-13 00:00:00,179,610,310
2024-01-14 00:00:00,499,477,491
2024-01-15 00:00:00,357,171,290
2024-01-16 00:00:00,473,590,619
2024-01-17 00:00:00,421,419,218
2024-01-18 00:00:00,241,256,634
2024-01-19 00:00:00,339,364,384
2024-01-20 00:00:00,251,310,715
2024-01-21 00:00:00,193,567,426
2024-01-22 00:00:00,456,243,669
2024-01-23 00:00:00,261,361,208
2024-01-24 00:00:00,373,407,25
2024-01-25 00:00:00,447,791,548
2024-01-26 00:00:00,247,368,928
2024-01-27 00:00:00,251,462,791
2024-01-28 00:00:00,287,238,98
2024-01-29 00:00:00,371,445,459
2024-01-30 00:00:00,225,279,296
2024-01-31 00:00:00,212,196,398
2024-02-01 00:00:00,438,389,690
2024-02-02 00:00:00,402,543,445
2024-02-03 00:00:00,391,368,503
2024-02-04 00:00:00,319,651,850
2024-02-05 00:00:00,525,624,814
2024-02-06 00:00:00,290,345,355
2024-02-07 00:00:00,486,505,712
2024-02-08 00:00:00,394,631,865
2024-02-09 00:00:00,202,676,205
2024-02-10 00:00:00,265,657,156
2024-02-11 00:00:00,216,606,338
2024-02-12 00:00:00,247,810,808
2024-02-13 00:00:00,282,791,612
2024-02-14 00:00:00,487,299,193
2024-02-15 00:00:00,416,865,332
2024-02-16 00:00:00,243,404,658
2024-02-17 00:00:00,521,415,341
2024-02-18 00:00:00,484,659,248
2024-02-19 00:00:00,406,462,121
2024-02-20 00:00:00,209,534,363
2024-02-21 00:00:00,473,670,305
2024-02-22 00:00:00,348,751,57
2024-02-23 00:00:00,189,872,88
2024-02-24 00:00:00,185,829,597
2024-02-25 00:00:00,310,224,518
2024-02-26 00:00:00,216,809,508
2024-02-27 00:00:00,242,347,640
2024-02-28 00:00:00,178,156,396
2024-02-29 00:00:00,175,381,176
2024-03-01 00:00:00,321,366,559
2024-03-02 00:00:00,259,340,500
2024-03-03 00:00:00,512,654,678
2024-03-04 00:00:00,362,301,46
2024-03-05 00:00:00,421,258,769
2024-03-06 00:00:00,158,360,814
2024-03-07 00:00:00,285,555,162
2024-03-08 00:00:00,291,172,269
2024-03-09 00:00:00,425,498,127
2024-03-10 00:00:00,288,599,835
2024-03-11 00:00:00,230,333,295
2024-03-12 00:00:00,444,160,703
2024-03-13 00:00:00,330,716,681
2024-03-14 00:00:00,224,354,688
2024-03-15 00:00:00,290,679,321
2024-03-16 00:00:00,317,730,123
2024-03-17 00:00:00,233,238,224
2024-03-18 00:00:00,301,349,766
2024-03-19 00:00:00,541,275,326
2024-03-20 00:00:00,359,828,52
2024-03-21 00:00:00,337,419,159
2024-03-22 00:00:00,228,517,655
2024-03-23 00:00:00,369,190,716
2024-03-24 00:00:00,300,487,604
2024-03-25 00:00:00,482,324,967
2024-03-26 00:00:00,363,803,735
2024-03-27 00:00:00,384,191,663
2024-03-28 00:00:00,522,546,907
2024-03-29 00:00:00,407,845,950
2024-03-30 00:00:00,259,845,61
2024-03-31 00:00:00,291,481,672
2024-04-01 00:00:00,152,773,355
2024-04-02 00:00:00,429,281,960
2024-04-03 00:00:00,281,411,214
2024-04-04 00:00:00,427,374,505
2024-04-05 00:00:00,446,876,884
2024-04-06 00:00:00,389,833,700
2024-04-07 00:00:00,465,284,288
2024-04-08 00:00:00,412,290,406
2024-04-09 00:00:00,384,674,366
2024-04-10 00:00:00,493,677,486
2024-04-11 00:00:00,291,792,939
2024-04-12 00:00:00,340,806,515
2024-04-13 00:00:00,454,492,268
2024-04-14 00:00:00,193,538,102
2024-04-15 00:00:00,435,711,755
2024-04-16 00:00:00,348,489,667
2024-04-17 00:00:00,296,731,390
2024-04-18 00:00:00,394,488,316
2024-04-19 00:00:00,483,573,811
2024-04-20 00:00:00,350,311,345
2024-04-21 00:00:00,510,293,882
2024-04-22 00:00:00,414,498,555
2024-04-23 00:00:00,314,309,256
2024-04-24 00:00:00,169,520,71
2024-04-25 00:00:00,334,850,815
2024-04-26 00:00:00,448,317,182
2024-04-27 00:00:00,225,873,790
2024-04-28 00:00:00,484,185,671
2024-04-29 00:00:00,387,271,100
2024-04-30 00:00:00,172,474,178
2024-05-01 00:00:00,521,316,652
2024-05-02 00:00:00,259,266,885
2024-05-03 00:00:00,165,652,921
2024-05-04 00:00:00,385,489,345
2024-05-05 00:00:00,186,658,631
2024-05-06 00:00:00,200,327,659
2024-05-07 00:00:00,448,444,214
2024-05-08 00:00:00,329,313,853
2024-05-09 00:00:00,355,205,111
2024-05-10 00:00:00,440,850,268
2024-05-11 00:00:00,256,602,551
2024-05-12 00:00:00,411,603,499
2024-05-13 00:00:00,321,612,279
2024-05-14 00:00:00,167,362,770
2024-05-15 00:00:00,437,465,721
2024-05-16 00:00:00,479,658,694
2024-05-17 00:00:00,322,432,749
2024-05-18 00:00:00,244,879,80
2024-05-19 00:00:00,393,761,711
2024-05-20 00:00:00,494,190,39
2024-05-21 00:00:00,150,354,345
2024-05-22 00:00:00,545,731,707
2024-05-23 00:00:00,376,324,20
2024-05-24 00:00:00,253,647,867
2024-05-25 00:00:00,375,564,579
2024-05-26 00:00:00,535,710,436
2024-05-27 00:00:00,329,283,917
2024-05-28 00:00:00,381,871,929
2024-05-29 00:00:00,510,669,413
2024-05-30 00:00:00,381,765,358
2024-05-31 00:00:00,394,766,326
2024-06-01 00:00:00,375,792,866
2024-06-02 00:00:00,340,579,678
2024-06-03 00:00:00,228,663,947
2024-06-04 00:00:00,332,555,900
2024-06-05 00:00:00,194,261,30
2024-06-06 00:00:00,408,732,643
2024-06-07 00:00:00,253,245,42
2024-06-08 00:00:00,347,608,945
2024-06-09 00:00:00,340,728,899
2024-06-10 00:00:00,357,581,830
2024-06-11 00:00:00,518,247,674
2024-06-12 00:00:00,337,726,26
2024-06-13 00:00:00,482,357,332
2024-06-14 00:00:00,402,404,507
2024-06-15 00:00:00,514,734,542
2024-06-16 00:00:00,321,544,116
2024-06-17 00:00:00,490,188,867
2024-06-18 00:00:00,210,578,838
2024-06-19 00:00:00,313,676,421
2024-06-20 00:00:00,528,346,397
2024-06-21 00:00:00,298,793,459
2024-06-22 00:00:00,288,504,743
2024-06-23 00:00:00,480,707,88
2024-06-24 00:00:00,272,357,396
2024-06-25 00:00:00,425,846,777
2024-06-26 00:00:00,504,462,312
2024-06-27 00:00:00,267,600,685
2024-06-28 00:00:00,193,174,131
2024-06-29 00:00:00,301,359,361
2024-06-30 00:00:00,196,297,17
2024-07-01 00:00:00,182,263,707
2024-07-02 00:00:00,197,465,258
2024-07-03 00:00:00,278,809,488
2023-01-01 00:00:00,312,860,374
2023-01-02 00:00:00,418,190,403
2023-01-03 00:00:00,485,289,150
2023-01-04 00:00:00,515,511,227
2023-01-05 00:00:00,363,595,151
2023-01-06 00:00:00,240,461,610
2023-01-07 00:00:00,181,806,171
2023-01-08 00:00:00,430,560,255
2023-01-09 00:00:00,524,632,678
2023-01-10 00:00:00,455,670,692
2023-01-11 00:00:00,441,857,164
2023-01-12 00:00:00,178,482,771
2023-01-13 00:00:00,480,818,503
2023-01-14 00:00:00,338,245,427
2023-01-15 00:00:00,346,350,63
2023-01-16 00:00:00,506,330,30
2023-01-17 00:00:00,306,447,789
2023-01-18 00:00:00,343,610,305
2023-01-19 00:00:00,184,836,359
2023-01-20 00:00:00,224,158,704
2023-01-21 00:00:00,207,840,803
2023-01-22 00:00:00,490,172,209
2023-01-23 00:00:00,180,222,918
2023-01-24 00:00:00,363,515,175
2023-01-25 00:00:00,524,390,283
2023-01-26 00:00:00,465,471,463
2023-01-27 00:00:00,288,208,830
2023-01-28 00:00:00,253,511,69
2023-01-29 00:00:00,248,420,665
2023-01-30 00:00:00,161,671,919
2023-01-31 00:00:00,327,780,397
2023-02-01 00:00:00,484,608,446
2023-02-02 00:00:00,513,623,534
2023-02-03 00:00:00,319,743,208
2023-02-04 00:00:00,549,803,382
2023-02-05 00:00:00,306,878,678
2023-02-06 00:00:00,344,846,604
2023-02-07 00:00:00,318,475,402
2023-02-08 00:00:00,459,738,811
2023-02-09 00:00:00,349,225,646
2023-02-10 00:00:00,250,331,362
2023-02-11 00:00:00,473,278,394
2023-02-12 00:00:00,216,187,331
2023-02-13 00:00:00,153,336,127
2023-02-14 00:00:00,535,187,809
2023-02-15 00:00:00,476,738,912
2023-02-16 00:00:00,352,759,53
2023-02-17 00:00:00,171,493,353
2023-02-18 00:00:00,282,541,189
2023-02-19 00:00:00,419,688,58
2023-02-20 00:00:00,226,682,905
2023-02-21 00:00:00,165,224,642
2023-02-22 00:00:00,533,590,501
2023-02-23 00:00:00,197,584,471
2023-02-24 00:00:00,547,517,228
2023-02-25 00:00:00,508,630,757
2023-02-26 00:00:00,338,690,962
2023-02-27 00:00:00,451,259,124
2023-02-28 00:00:00,373,457,602
2023-03-01 00:00:00,441,807,750
2023-03-02 00:00:00,247,198,421
2023-03-03 00:00:00,245,577,470
2023-03-04 00:00:00,457,333,897
2023-03-05 00:00:00,506,471,171
2023-03-06 00:00:00,280,515,506
2023-03-07 00:00:00,339,246,686
2023-03-08 00:00:00,466,299,958
2023-03-09 00:00:00,393,594,392
2023-03-10 00:00:00,195,500,841
2023-03-11 00:00:00,449,426,284
2023-03-12 00:00:00,199,624,444
2023-03-13 00:00:00,233,420,850
2023-03-14 00:00:00,522,489,485
2023-03-15 00:00:00,173,400,670
2023-03-16 00:00:00,317,479,77
2023-03-17 00:00:00,509,289,740
2023-03-18 00:00:00,537,159,573
2023-03-19 00:00:00,376,262,572
2023-03-20 00:00:00,484,784,626
2023-03-21 00:00:00,176,290,653
2023-03-22 00:00:00,441,284,577
2023-03-23 00:00:00,420,566,799
2023-03-24 00:00:00,503,478,339
2023-03-25 00:00:00,506,628,331
2023-03-26 00:00:00,211,524,445
2023-03-27 00:00:00,484,210,88
2023-03-28 00:00:00,300,225,726
2023-03-29 00:00:00,189,849,384
2023-03-30 00:00:00,241,659,310
2023-03-31 00:00:00,161,875,753
2023-04-01 00:00:00,498,151,816
2023-04-02 00:00:00,381,277,863
2023-04-03 00:00:00,278,684,42
2023-04-04 00:00:00,204,637,171
2023-04-05 00:00:00,343,187,392
2023-04-06 00:00:00,279,630,369
2023-04-07 00:00:00,478,248,808
2023-04-08 00:00:00,203,362,853
2023-04-09 00:00:00,427,409,569
2023-04-10 00:00:00,290,223,605
2023-04-11 00:00:00,419,820,422
2023-04-12 00:00:00,151,166,192
2023-04-13 00:00:00,435,439,386
2023-04-14 00:00:00,314,467,238
2023-04-15 00:00:00,257,418,648
2023-04-16 00:00:00,171,650,498
2023-04-17 00:00:00,497,441,730
2023-04-18 00:00:00,528,363,901
2023-04-19 00:00:00,340,268,605
2023-04-20 00:00:00,176,273,619
2023-04-21 00:00:00,188,227,180
2023-04-22 00:00:00,412,417,258
2023-04-23 00:00:00,374,399,296
2023-04-24 00:00:00,253,607,948
2023-04-25 00:00:00,260,435,720
2023-04-26 00:00:00,249,369,604
2023-04-27 00:00:00,172,520,608
2023-04-28 00:00:00,317,247,761
2023-04-29 00:00:00,324,643,206
2023-04-30 00:00:00,382,794,765
2023-05-01 00:00:00,448,412,345
2023-05-02 00:00:00,312,253,862
2023-05-03 00:00:00,541,480,678
2023-05-04 00:00:00,159,566,934
2023-05-05 00:00:00,226,245,83
2023-05-06 00:00:00,295,462,329
2023-05-07 00:00:00,502,257,540
2023-05-08 00:00:00,526,693,626
2023-05-09 00:00:00,244,266,834
2023-05-10 00:00:00,532,262,377
2023-05-11 00:00:00,437,633,487
2023-05-12 00:00:00,239,190,159
2023-05-13 00:00:00,180,268,110
2023-05-14 00:00:00,219,827,596
2023-05-15 00:00:00,341,206,950
2023-05-16 00:00:00,343,310,574
2023-05-17 00:00:00,159,259,227
2023-05-18 00:00:00,332,462,191
2023-05-19 00:00:00,289,614,840
2023-05-20 00:00:00,374,747,373
2023-05-21 00:00:00,335,756,99
2023-05-22 00:00:00,474,668,953
2023-05-23 00:00:00,379,520,413
2023-05-24 00:00:00,357,174,476
2023-05-25 00:00:00,482,614,369
2023-05-26 00:00:00,178,583,680
2023-05-27 00:00:00,232,655,861
2023-05-28 00:00:00,534,295,412
2023-05-29 00:00:00,518,788,191
2023-05-30 00:00:00,158,169,373
2023-05-31 00:00:00,341,811,807
2023-06-01 00:00:00,456,762,778
2023-06-02 00:00:00,273,878,586
2023-06-03 00:00:00,506,413,663
2023-06-04 00:00:00,247,803,864
2023-06-05 00:00:00,266,589,960
2023-06-06 00:00:00,430,369,476
2023-06-07 00:00:00,525,517,189
2023-06-08 00:00:00,170,644,916
2023-06-09 00:00:00,361,537,175
2023-06-10 00:00:00,468,406,757
2023-06-11 00:00:00,196,212,245
2023-06-12 00:00:00,437,434,548
2023-06-13 00:00:00,374,278,903
2023-06-14 00:00:00,151,690,573
2023-06-15 00:00:00,234,490,803
2023-06-16 00:00:00,318,661,656
2023-06-17 00:00:00,521,785,578
2023-06-18 00:00:00,467,745,480
2023-06-19 00:00:00,280,356,531
2023-06-20 00:00:00,284,873,238
2023-06-21 00:00:00,330,240,402
2023-06-22 00:00:00,215,356,613
2023-06-23 00:00:00,461,270,673
2023-06-24 00:00:00,539,490,837
2023-06-25 00:00:00,152,448,43
2023-06-26 00:00:00,258,544,836
2023-06-27 00:00:00,386,544,827
2023-06-28 00:00:00,465,297,637
2023-06-29 00:00:00,289,776,348
2023-06-30 00:00:00,321,512,379
2023-07-01 00:00:00,284,546,256
2023-07-02 00:00:00,170,399,527
2023-07-03 00:00:00,335,262,349
2023-07-04 00:00:00,226,295,404
2023-07-05 00:00:00,348,558,833
2023-07-06 00:00:00,501,154,143
2023-07-07 00:00:00,289,416,61
2023-07-08 00:00:00,504,780,51
2023-07-09 00:00:00,320,410,895
2023-07-10 00:00:00,222,729,412
2023-07-11 00:00:00,543,212,576
2023-07-12 00:00:00,455,676,504
2023-07-13 00:00:00,176,217,335
2023-07-14 00:00:00,151,230,565
2023-07-15 00:00:00,249,175,243
2023-07-16 00:00:00,417,801,182
2023-07-17 00:00:00,378,803,756
2023-07-18 00:00:00,183,400,103
2023-07-19 00:00:00,533,729,925
2023-07-20 00:00:00,222,253,576
2023-07-21 00:00:00,303,399,536
2023-07-22 00:00:00,273,214,883
2023-07-23 00:00:00,320,428,156
2023-07-24 00:00:00,281,262,635
2023-07-25 00:00:00,305,560,44
2023-07-26 00:00:00,201,737,860
2023-07-27 00:00:00,428,840,263
2023-07-28 00:00:00,193,785,71
2023-07-29 00:00:00,230,767,827
2023-07-30 00:00:00,325,604,422
2023-07-31 00:00:00,549,704,435
2023-08-01 00:00:00,466,205,112
2023-08-02 00:00:00,254,315,208
2023-08-03 00:00:00,290,812,487
2023-08-04 00:00:00,265,880,111
2023-08-05 00:00:00,240,448,693
2023-08-06 00:00:00,409,282,904
2023-08-07 00:00:00,333,609,753
2023-08-08 00:00:00,321,362,174
2023-08-09 00:00:00,502,805,676
2023-08-10 00:00:00,420,232,363
2023-08-11 00:00:00,443,363,767
2023-08-12 00:00:00,504,643,841
2023-08-13 00:00:00,437,181,623
2023-08-14 00:00:00,290,291,551
2023-08-15 00:00:00,428,208,209
2023-08-16 00:00:00,289,687,237
2023-08-17 00:00:00,225,593,842
2023-08-18 00:00:00,262,674,936
2023-08-19 00:00:00,234,252,580
2023-08-20 00:00:00,436,342,470
2023-08-21 00:00:00,344,238,516
2023-08-22 00:00:00,264,510,38
2023-08-23 00:00:00,497,304,4
2023-08-24 00:00:00,403,397,15
2023-08-25 00:00:00,384,387,514
2023-08-26 00:00:00,366,690,585
2023-08-27 00:00:00,546,471,692
2023-08-28 00:00:00,192,366,622
2023-08-29 00:00:00,237,703,713
2023-08-30 00:00:00,399,768,330
2023-08-31 00:00:00,430,380,119
2023-09-01 00:00:00,218,316,470
2023-09-02 00:00:00,403,495,669
2023-09-03 00:00:00,301,779,684
2023-09-04 00:00:00,308,721,225
2023-09-05 00:00:00,494,817,263
2023-09-06 00:00:00,187,378,583
2023-09-07 00:00:00,216,211,807
2023-09-08 00:00:00,427,595,727
2023-09-09 00:00:00,206,759,168
2023-09-10 00:00:00,199,775,417
2023-09-11 00:00:00,484,747,78
2023-09-12 00:00:00,302,257,301
2023-09-13 00:00:00,514,758,179
2023-09-14 00:00:00,151,768,369
2023-09-15 00:00:00,512,170,291
2023-09-16 00:00:00,462,708,798
2023-09-17 00:00:00,368,571,337
2023-09-18 00:00:00,409,442,691
2023-09-19 00:00:00,281,447,716
2023-09-20 00:00:00,475,673,251
2023-09-21 00:00:00,519,547,286
2023-09-22 00:00:00,342,717,457
2023-09-23 00:00:00,222,791,566
2023-09-24 00:00:00,442,232,819
